filename,label,source,probability,Set,Chunk
data1-06_chunk_504.wav,1,model,0.685,6,504
data1-06_chunk_505.wav,0,model,0.48,6,505
data1-06_chunk_505.wav,0,model,0.48,6,505
data1-06_chunk_506.wav,1,model,0.93,6,506
data1-06_chunk_506.wav,1,model,0.93,6,506
data1-06_chunk_507.wav,1,model,0.99,6,507
data1-06_chunk_507.wav,1,model,0.99,6,507
data1-06_chunk_508.wav,1,model,0.96,6,508
data1-06_chunk_508.wav,1,model,0.96,6,508
data1-06_chunk_509.wav,0,model,0.475,6,509
data1-06_chunk_509.wav,0,model,0.475,6,509
data1-06_chunk_510.wav,1,model,0.865,6,510
data1-06_chunk_510.wav,1,model,0.865,6,510
data1-06_chunk_511.wav,1,model,0.985,6,511
data1-06_chunk_511.wav,1,model,0.985,6,511
data1-06_chunk_512.wav,1,model,0.96,6,512
data1-06_chunk_512.wav,1,model,0.96,6,512
data1-06_chunk_513.wav,1,model,0.935,6,513
data1-06_chunk_513.wav,1,model,0.935,6,513
data1-06_chunk_514.wav,1,model,0.935,6,514
data1-06_chunk_514.wav,1,model,0.935,6,514
data1-06_chunk_515.wav,1,model,0.93,6,515
data1-06_chunk_515.wav,1,model,0.93,6,515
data1-06_chunk_516.wav,1,model,0.605,6,516
data1-06_chunk_516.wav,1,model,0.605,6,516
data1-06_chunk_517.wav,1,model,0.605,6,517
data1-06_chunk_517.wav,1,model,0.605,6,517
data1-06_chunk_518.wav,1,model,0.96,6,518
data1-06_chunk_518.wav,1,model,0.96,6,518
data1-06_chunk_519.wav,1,model,0.73,6,519
data1-06_chunk_519.wav,1,model,0.73,6,519
data1-06_chunk_520.wav,1,model,0.87,6,520
data1-06_chunk_520.wav,1,model,0.87,6,520
data1-06_chunk_521.wav,1,model,0.895,6,521
data1-06_chunk_521.wav,1,model,0.895,6,521
data1-06_chunk_522.wav,1,model,0.515,6,522
data1-06_chunk_522.wav,1,model,0.515,6,522
data1-06_chunk_523.wav,1,model,0.94,6,523
data1-06_chunk_523.wav,1,model,0.94,6,523
data1-06_chunk_524.wav,1,model,0.74,6,524
data1-06_chunk_524.wav,1,model,0.74,6,524
data1-06_chunk_525.wav,1,model,0.61,6,525
data1-06_chunk_525.wav,1,model,0.61,6,525
data1-06_chunk_526.wav,1,model,0.585,6,526
data1-06_chunk_526.wav,1,model,0.585,6,526
data1-06_chunk_527.wav,1,model,0.83,6,527
data1-06_chunk_527.wav,1,model,0.83,6,527
data1-06_chunk_528.wav,0,model,0.37,6,528
data1-06_chunk_528.wav,0,model,0.37,6,528
data1-06_chunk_529.wav,1,model,0.605,6,529
data1-06_chunk_529.wav,1,model,0.605,6,529
data1-06_chunk_530.wav,0,model,0.445,6,530
data1-06_chunk_530.wav,0,model,0.445,6,530
data1-06_chunk_531.wav,1,model,0.75,6,531
data1-06_chunk_531.wav,1,model,0.75,6,531
data1-06_chunk_532.wav,1,model,0.925,6,532
data1-06_chunk_532.wav,1,model,0.925,6,532
data1-06_chunk_533.wav,1,model,0.89,6,533
data1-06_chunk_533.wav,1,model,0.89,6,533
data1-06_chunk_534.wav,1,model,0.975,6,534
data1-06_chunk_534.wav,1,model,0.975,6,534
data1-06_chunk_535.wav,1,model,0.82,6,535
data1-06_chunk_535.wav,1,model,0.82,6,535
data1-06_chunk_536.wav,1,model,0.87,6,536
data1-06_chunk_536.wav,1,model,0.87,6,536
data1-06_chunk_537.wav,1,model,0.87,6,537
data1-06_chunk_537.wav,1,model,0.87,6,537
data1-06_chunk_538.wav,1,model,0.96,6,538
data1-06_chunk_538.wav,1,model,0.96,6,538
data1-06_chunk_539.wav,1,model,0.87,6,539
data1-06_chunk_539.wav,1,model,0.87,6,539
data1-06_chunk_540.wav,1,model,0.535,6,540
data1-06_chunk_540.wav,1,model,0.535,6,540
data1-06_chunk_541.wav,1,model,0.775,6,541
data1-06_chunk_541.wav,1,model,0.775,6,541
data1-06_chunk_542.wav,0,model,0.41,6,542
data1-06_chunk_542.wav,0,model,0.41,6,542
data1-06_chunk_543.wav,1,model,0.885,6,543
data1-06_chunk_543.wav,1,model,0.885,6,543
data1-06_chunk_544.wav,1,model,0.715,6,544
data1-06_chunk_544.wav,1,model,0.715,6,544
data1-06_chunk_545.wav,1,model,0.905,6,545
data1-06_chunk_545.wav,1,model,0.905,6,545
data1-06_chunk_546.wav,1,model,0.92,6,546
data1-06_chunk_546.wav,1,model,0.92,6,546
data1-06_chunk_547.wav,1,model,0.925,6,547
data1-06_chunk_547.wav,1,model,0.925,6,547
data1-06_chunk_548.wav,1,model,0.745,6,548
data1-06_chunk_548.wav,1,model,0.745,6,548
data1-06_chunk_549.wav,1,model,0.96,6,549
data1-06_chunk_549.wav,1,model,0.96,6,549
data1-06_chunk_550.wav,1,model,0.63,6,550
data1-06_chunk_550.wav,1,model,0.63,6,550
data1-06_chunk_551.wav,1,model,0.87,6,551
data1-06_chunk_551.wav,1,model,0.87,6,551
data1-06_chunk_552.wav,1,model,0.805,6,552
data1-06_chunk_552.wav,1,model,0.805,6,552
data1-06_chunk_553.wav,1,model,0.995,6,553
data1-06_chunk_553.wav,1,model,0.995,6,553
data1-06_chunk_554.wav,1,model,1,6,554
data1-06_chunk_554.wav,1,model,1,6,554
data1-06_chunk_555.wav,1,model,0.93,6,555
data1-06_chunk_555.wav,1,model,0.93,6,555
data1-06_chunk_556.wav,1,model,1,6,556
data1-06_chunk_556.wav,1,model,1,6,556
data1-06_chunk_557.wav,1,model,0.95,6,557
data1-06_chunk_557.wav,1,model,0.95,6,557
data1-06_chunk_558.wav,1,model,0.87,6,558
data1-06_chunk_558.wav,1,model,0.87,6,558
data1-06_chunk_559.wav,1,model,0.95,6,559
data1-06_chunk_559.wav,1,model,0.95,6,559
data1-06_chunk_560.wav,1,model,0.935,6,560
data1-06_chunk_560.wav,1,model,0.935,6,560
data1-06_chunk_561.wav,1,model,0.84,6,561
data1-06_chunk_561.wav,1,model,0.84,6,561
data1-06_chunk_562.wav,0,model,0.405,6,562
data1-06_chunk_562.wav,0,model,0.405,6,562
data1-06_chunk_563.wav,1,model,0.81,6,563
data1-06_chunk_563.wav,1,model,0.81,6,563
data1-06_chunk_564.wav,1,model,0.785,6,564
data1-06_chunk_564.wav,1,model,0.785,6,564
data1-06_chunk_565.wav,1,model,0.945,6,565
data1-06_chunk_565.wav,1,model,0.945,6,565
data1-06_chunk_566.wav,1,model,1,6,566
data1-06_chunk_566.wav,1,model,1,6,566
data1-06_chunk_567.wav,1,model,0.875,6,567
data1-06_chunk_567.wav,1,model,0.875,6,567
data1-06_chunk_568.wav,0,model,0.35,6,568
data1-06_chunk_568.wav,0,model,0.35,6,568
data1-06_chunk_569.wav,1,model,0.55,6,569
data1-06_chunk_569.wav,1,model,0.55,6,569
data1-06_chunk_570.wav,1,model,0.915,6,570
data1-06_chunk_570.wav,1,model,0.915,6,570
data1-06_chunk_571.wav,1,model,0.69,6,571
data1-06_chunk_571.wav,1,model,0.69,6,571
data1-06_chunk_572.wav,1,model,0.795,6,572
data1-06_chunk_572.wav,1,model,0.795,6,572
data1-06_chunk_573.wav,1,model,0.89,6,573
data1-06_chunk_573.wav,1,model,0.89,6,573
data1-06_chunk_574.wav,1,model,0.845,6,574
data1-06_chunk_574.wav,1,model,0.845,6,574
data1-06_chunk_575.wav,1,model,0.965,6,575
data1-06_chunk_575.wav,1,model,0.965,6,575
data1-06_chunk_576.wav,1,model,0.73,6,576
data1-06_chunk_576.wav,1,model,0.73,6,576
data1-06_chunk_577.wav,0,model,0.325,6,577
data1-06_chunk_577.wav,0,model,0.325,6,577
data1-06_chunk_578.wav,1,model,0.86,6,578
data1-06_chunk_578.wav,1,model,0.86,6,578
data1-06_chunk_579.wav,1,model,0.96,6,579
data1-06_chunk_579.wav,1,model,0.96,6,579
data1-06_chunk_580.wav,1,model,0.935,6,580
data1-06_chunk_580.wav,1,model,0.935,6,580
data1-06_chunk_581.wav,1,model,0.505,6,581
data1-06_chunk_581.wav,1,model,0.505,6,581
data1-06_chunk_582.wav,1,model,0.985,6,582
data1-06_chunk_582.wav,1,model,0.985,6,582
data1-06_chunk_583.wav,1,model,0.845,6,583
data1-06_chunk_583.wav,1,model,0.845,6,583
data1-06_chunk_584.wav,0,model,0.295,6,584
data1-06_chunk_584.wav,0,model,0.295,6,584
data1-06_chunk_585.wav,1,model,0.91,6,585
data1-06_chunk_585.wav,1,model,0.91,6,585
data1-06_chunk_586.wav,1,model,0.91,6,586
data1-06_chunk_586.wav,1,model,0.91,6,586
data1-06_chunk_587.wav,1,model,0.965,6,587
data1-06_chunk_587.wav,1,model,0.965,6,587
data1-06_chunk_588.wav,1,model,0.635,6,588
data1-06_chunk_588.wav,1,model,0.635,6,588
data1-06_chunk_589.wav,1,model,0.82,6,589
data1-06_chunk_589.wav,1,model,0.82,6,589
data1-06_chunk_590.wav,1,model,0.815,6,590
data1-06_chunk_590.wav,1,model,0.815,6,590
data1-06_chunk_591.wav,1,model,0.945,6,591
data1-06_chunk_591.wav,1,model,0.945,6,591
data1-06_chunk_592.wav,0,model,0.27,6,592
data1-06_chunk_592.wav,0,model,0.27,6,592
data1-06_chunk_593.wav,1,model,0.845,6,593
data1-06_chunk_593.wav,1,model,0.845,6,593
data1-06_chunk_594.wav,1,model,0.995,6,594
data1-06_chunk_594.wav,1,model,0.995,6,594
data1-06_chunk_595.wav,1,model,0.885,6,595
data1-06_chunk_595.wav,1,model,0.885,6,595
data1-06_chunk_596.wav,1,model,0.98,6,596
data1-06_chunk_596.wav,1,model,0.98,6,596
data1-06_chunk_597.wav,1,model,0.995,6,597
data1-06_chunk_597.wav,1,model,0.995,6,597
data1-06_chunk_598.wav,1,model,0.89,6,598
data1-06_chunk_598.wav,1,model,0.89,6,598
data1-06_chunk_599.wav,1,model,0.995,6,599
data1-06_chunk_599.wav,1,model,0.995,6,599
data1-06_chunk_600.wav,1,model,0.945,6,600
data1-06_chunk_600.wav,1,model,0.945,6,600
data1-06_chunk_601.wav,1,model,0.975,6,601
data1-06_chunk_601.wav,1,model,0.975,6,601
data1-06_chunk_602.wav,1,model,0.525,6,602
data1-06_chunk_602.wav,1,model,0.525,6,602
data1-06_chunk_603.wav,1,model,0.64,6,603
data1-06_chunk_603.wav,1,model,0.64,6,603
data1-06_chunk_604.wav,0,model,0.455,6,604
data1-06_chunk_604.wav,0,model,0.455,6,604
data1-06_chunk_605.wav,1,model,0.585,6,605
data1-06_chunk_605.wav,1,model,0.585,6,605
data1-06_chunk_606.wav,1,model,0.955,6,606
data1-06_chunk_606.wav,1,model,0.955,6,606
data1-06_chunk_607.wav,1,model,0.95,6,607
data1-06_chunk_607.wav,1,model,0.95,6,607
data1-06_chunk_608.wav,1,model,0.62,6,608
data1-06_chunk_608.wav,1,model,0.62,6,608
data1-06_chunk_609.wav,0,model,0.49,6,609
data1-06_chunk_609.wav,0,model,0.49,6,609
data1-06_chunk_610.wav,1,model,0.655,6,610
data1-06_chunk_610.wav,1,model,0.655,6,610
data1-06_chunk_611.wav,1,model,0.73,6,611
data1-06_chunk_611.wav,1,model,0.73,6,611
data1-06_chunk_612.wav,1,model,0.93,6,612
data1-06_chunk_612.wav,1,model,0.93,6,612
data1-06_chunk_613.wav,1,model,0.975,6,613
data1-06_chunk_613.wav,1,model,0.975,6,613
data1-06_chunk_614.wav,1,model,0.86,6,614
data1-06_chunk_614.wav,1,model,0.86,6,614
data1-06_chunk_615.wav,1,model,0.86,6,615
data1-06_chunk_615.wav,1,model,0.86,6,615
data1-06_chunk_616.wav,1,model,1,6,616
data1-06_chunk_616.wav,1,model,1,6,616
data1-06_chunk_617.wav,1,model,1,6,617
data1-06_chunk_617.wav,1,model,1,6,617
data1-06_chunk_618.wav,0,model,0.415,6,618
data1-06_chunk_618.wav,0,model,0.415,6,618
data1-06_chunk_619.wav,0,model,0.42,6,619
data1-06_chunk_619.wav,0,model,0.42,6,619
data1-06_chunk_620.wav,1,model,0.58,6,620
data1-06_chunk_620.wav,1,model,0.58,6,620
data1-06_chunk_621.wav,0,model,0.5,6,621
data1-06_chunk_621.wav,0,model,0.5,6,621
data1-06_chunk_622.wav,0,model,0.49,6,622
data1-06_chunk_622.wav,0,model,0.49,6,622
data1-06_chunk_623.wav,0,model,0.225,6,623
data1-06_chunk_623.wav,0,model,0.225,6,623
data1-06_chunk_624.wav,0,model,0.42,6,624
data1-06_chunk_624.wav,0,model,0.42,6,624
data1-06_chunk_625.wav,1,model,0.595,6,625
data1-06_chunk_625.wav,1,model,0.595,6,625
data1-06_chunk_626.wav,1,model,0.93,6,626
data1-06_chunk_626.wav,1,model,0.93,6,626
data1-06_chunk_627.wav,1,model,0.965,6,627
data1-06_chunk_627.wav,1,model,0.965,6,627
data1-06_chunk_628.wav,1,model,0.915,6,628
data1-06_chunk_628.wav,1,model,0.915,6,628
data1-06_chunk_629.wav,1,model,0.905,6,629
data1-06_chunk_629.wav,1,model,0.905,6,629
data1-06_chunk_630.wav,1,model,0.735,6,630
data1-06_chunk_630.wav,1,model,0.735,6,630
data1-06_chunk_631.wav,1,model,0.93,6,631
data1-06_chunk_631.wav,1,model,0.93,6,631
data1-06_chunk_632.wav,1,model,0.98,6,632
data1-06_chunk_632.wav,1,model,0.98,6,632
data1-06_chunk_633.wav,1,model,1,6,633
data1-06_chunk_633.wav,1,model,1,6,633
data1-06_chunk_634.wav,1,model,0.99,6,634
data1-06_chunk_634.wav,1,model,0.99,6,634
data1-06_chunk_635.wav,1,model,0.91,6,635
data1-06_chunk_635.wav,1,model,0.91,6,635
data1-06_chunk_636.wav,1,model,0.775,6,636
data1-06_chunk_636.wav,1,model,0.775,6,636
data1-06_chunk_637.wav,1,model,0.995,6,637
data1-06_chunk_637.wav,1,model,0.995,6,637
data1-06_chunk_638.wav,1,model,0.985,6,638
data1-06_chunk_638.wav,1,model,0.985,6,638
data1-06_chunk_639.wav,0,model,0.48,6,639
data1-06_chunk_639.wav,0,model,0.48,6,639
data1-06_chunk_640.wav,1,model,0.53,6,640
data1-06_chunk_640.wav,1,model,0.53,6,640
data1-06_chunk_641.wav,1,model,0.605,6,641
data1-06_chunk_641.wav,1,model,0.605,6,641
data1-06_chunk_642.wav,0,model,0.445,6,642
data1-06_chunk_642.wav,0,model,0.445,6,642
data1-06_chunk_643.wav,0,model,0.195,6,643
data1-06_chunk_643.wav,0,model,0.195,6,643
data1-06_chunk_644.wav,0,model,0.44,6,644
data1-06_chunk_644.wav,0,model,0.44,6,644
data1-06_chunk_645.wav,1,model,0.895,6,645
data1-06_chunk_645.wav,1,model,0.895,6,645
data1-06_chunk_646.wav,1,model,0.92,6,646
data1-06_chunk_646.wav,1,model,0.92,6,646
data1-06_chunk_647.wav,1,model,0.62,6,647
data1-06_chunk_647.wav,1,model,0.62,6,647
data1-06_chunk_648.wav,1,model,0.655,6,648
data1-06_chunk_648.wav,1,model,0.655,6,648
data1-06_chunk_649.wav,1,model,0.64,6,649
data1-06_chunk_649.wav,1,model,0.64,6,649
data1-06_chunk_650.wav,1,model,0.965,6,650
data1-06_chunk_650.wav,1,model,0.965,6,650
data1-06_chunk_651.wav,1,model,0.575,6,651
data1-06_chunk_651.wav,1,model,0.575,6,651
data1-06_chunk_652.wav,1,model,0.83,6,652
data1-06_chunk_652.wav,1,model,0.83,6,652
data1-06_chunk_653.wav,1,model,0.77,6,653
data1-06_chunk_653.wav,1,model,0.77,6,653
data1-06_chunk_654.wav,0,model,0.465,6,654
data1-06_chunk_654.wav,0,model,0.465,6,654
data1-06_chunk_655.wav,1,model,0.705,6,655
data1-06_chunk_655.wav,1,model,0.705,6,655
data1-06_chunk_656.wav,1,model,0.53,6,656
data1-06_chunk_656.wav,1,model,0.53,6,656
data1-06_chunk_657.wav,0,model,0.15,6,657
data1-06_chunk_657.wav,0,model,0.15,6,657
data1-06_chunk_658.wav,0,model,0.285,6,658
data1-06_chunk_658.wav,0,model,0.285,6,658
data1-06_chunk_659.wav,1,model,0.565,6,659
data1-06_chunk_659.wav,1,model,0.565,6,659
data1-06_chunk_660.wav,0,model,0.245,6,660
data1-06_chunk_660.wav,0,model,0.245,6,660
data1-06_chunk_661.wav,0,model,0.31,6,661
data1-06_chunk_661.wav,0,model,0.31,6,661
data1-06_chunk_662.wav,1,model,0.555,6,662
data1-06_chunk_662.wav,1,model,0.555,6,662
data1-06_chunk_663.wav,1,model,0.74,6,663
data1-06_chunk_663.wav,1,model,0.74,6,663
data1-06_chunk_664.wav,0,model,0.435,6,664
data1-06_chunk_664.wav,0,model,0.435,6,664
data1-06_chunk_665.wav,1,model,0.895,6,665
data1-06_chunk_665.wav,1,model,0.895,6,665
data1-06_chunk_666.wav,1,model,0.765,6,666
data1-06_chunk_666.wav,1,model,0.765,6,666
data1-06_chunk_667.wav,1,model,0.89,6,667
data1-06_chunk_667.wav,1,model,0.89,6,667
data1-06_chunk_668.wav,0,model,0.49,6,668
data1-06_chunk_668.wav,0,model,0.49,6,668
data1-06_chunk_669.wav,1,model,0.935,6,669
data1-06_chunk_669.wav,1,model,0.935,6,669
data1-06_chunk_670.wav,1,model,0.89,6,670
data1-06_chunk_670.wav,1,model,0.89,6,670
data1-06_chunk_671.wav,1,model,0.895,6,671
data1-06_chunk_671.wav,1,model,0.895,6,671
data1-06_chunk_672.wav,1,model,0.93,6,672
data1-06_chunk_672.wav,1,model,0.93,6,672
data1-06_chunk_673.wav,1,model,0.875,6,673
data1-06_chunk_673.wav,1,model,0.875,6,673
data1-06_chunk_674.wav,1,model,0.905,6,674
data1-06_chunk_674.wav,1,model,0.905,6,674
data1-06_chunk_675.wav,1,model,0.855,6,675
data1-06_chunk_675.wav,1,model,0.855,6,675
data1-06_chunk_676.wav,1,model,0.79,6,676
data1-06_chunk_676.wav,1,model,0.79,6,676
data1-06_chunk_677.wav,1,model,0.91,6,677
data1-06_chunk_677.wav,1,model,0.91,6,677
data1-06_chunk_678.wav,1,model,0.965,6,678
data1-06_chunk_678.wav,1,model,0.965,6,678
data1-06_chunk_679.wav,1,model,0.87,6,679
data1-06_chunk_679.wav,1,model,0.87,6,679
data1-06_chunk_680.wav,0,model,0.25,6,680
data1-06_chunk_680.wav,0,model,0.25,6,680
data1-06_chunk_681.wav,1,model,0.585,6,681
data1-06_chunk_681.wav,1,model,0.585,6,681
data1-06_chunk_682.wav,1,model,0.95,6,682
data1-06_chunk_682.wav,1,model,0.95,6,682
data1-06_chunk_683.wav,1,model,0.985,6,683
data1-06_chunk_683.wav,1,model,0.985,6,683
data1-06_chunk_684.wav,1,model,0.905,6,684
data1-06_chunk_684.wav,1,model,0.905,6,684
data1-06_chunk_685.wav,1,model,1,6,685
data1-06_chunk_685.wav,1,model,1,6,685
data1-06_chunk_686.wav,1,model,0.54,6,686
data1-06_chunk_686.wav,1,model,0.54,6,686
data1-06_chunk_687.wav,1,model,0.96,6,687
data1-06_chunk_687.wav,1,model,0.96,6,687
data1-06_chunk_688.wav,1,model,0.975,6,688
data1-06_chunk_688.wav,1,model,0.975,6,688
data1-06_chunk_689.wav,1,model,0.88,6,689
data1-06_chunk_689.wav,1,model,0.88,6,689
data1-06_chunk_690.wav,1,model,0.98,6,690
data1-06_chunk_690.wav,1,model,0.98,6,690
data1-06_chunk_691.wav,1,model,0.99,6,691
data1-06_chunk_691.wav,1,model,0.99,6,691
data1-06_chunk_692.wav,1,model,0.985,6,692
data1-06_chunk_692.wav,1,model,0.985,6,692
data1-06_chunk_693.wav,0,model,0.455,6,693
data1-06_chunk_693.wav,0,model,0.455,6,693
data1-06_chunk_694.wav,0,model,0.335,6,694
data1-06_chunk_694.wav,0,model,0.335,6,694
data1-06_chunk_695.wav,1,model,0.66,6,695
data1-06_chunk_695.wav,1,model,0.66,6,695
data1-06_chunk_696.wav,0,model,0.5,6,696
data1-06_chunk_696.wav,0,model,0.5,6,696
data1-06_chunk_697.wav,1,model,0.66,6,697
data1-06_chunk_697.wav,1,model,0.66,6,697
data1-06_chunk_698.wav,1,model,0.725,6,698
data1-06_chunk_698.wav,1,model,0.725,6,698
data1-06_chunk_699.wav,0,model,0.305,6,699
data1-06_chunk_699.wav,0,model,0.305,6,699
data1-06_chunk_700.wav,1,model,0.56,6,700
data1-06_chunk_700.wav,1,model,0.56,6,700
data1-06_chunk_701.wav,0,model,0.32,6,701
data1-06_chunk_701.wav,0,model,0.32,6,701
data1-06_chunk_702.wav,1,model,0.885,6,702
data1-06_chunk_702.wav,1,model,0.885,6,702
data1-06_chunk_703.wav,1,model,0.93,6,703
data1-06_chunk_703.wav,1,model,0.93,6,703
data1-06_chunk_704.wav,1,model,0.865,6,704
data1-06_chunk_704.wav,1,model,0.865,6,704
data1-06_chunk_705.wav,1,model,0.675,6,705
data1-06_chunk_705.wav,1,model,0.675,6,705
data1-06_chunk_706.wav,1,model,0.695,6,706
data1-06_chunk_706.wav,1,model,0.695,6,706
data1-06_chunk_707.wav,1,model,0.935,6,707
data1-06_chunk_707.wav,1,model,0.935,6,707
data1-06_chunk_708.wav,1,model,0.64,6,708
data1-06_chunk_708.wav,1,model,0.64,6,708
data1-06_chunk_709.wav,1,model,0.83,6,709
data1-06_chunk_709.wav,1,model,0.83,6,709
data1-06_chunk_710.wav,0,model,0.39,6,710
data1-06_chunk_710.wav,0,model,0.39,6,710
data1-06_chunk_711.wav,0,model,0.32,6,711
data1-06_chunk_711.wav,0,model,0.32,6,711
data1-06_chunk_712.wav,0,model,0.365,6,712
data1-06_chunk_712.wav,0,model,0.365,6,712
data1-06_chunk_713.wav,1,model,0.84,6,713
data1-06_chunk_713.wav,1,model,0.84,6,713
data1-06_chunk_714.wav,0,model,0.28,6,714
data1-06_chunk_714.wav,0,model,0.28,6,714
data1-06_chunk_715.wav,0,model,0.3,6,715
data1-06_chunk_715.wav,0,model,0.3,6,715
data1-06_chunk_716.wav,0,model,0.295,6,716
data1-06_chunk_716.wav,0,model,0.295,6,716
data1-06_chunk_717.wav,1,model,0.665,6,717
data1-06_chunk_717.wav,1,model,0.665,6,717
data1-06_chunk_718.wav,0,model,0.295,6,718
data1-06_chunk_718.wav,0,model,0.295,6,718
data1-06_chunk_719.wav,1,model,0.61,6,719
data1-06_chunk_719.wav,1,model,0.61,6,719
data1-06_chunk_720.wav,0,model,0.49,6,720
data1-06_chunk_720.wav,0,model,0.49,6,720
data1-06_chunk_721.wav,0,model,0.465,6,721
data1-06_chunk_721.wav,0,model,0.465,6,721
data1-06_chunk_722.wav,1,model,0.515,6,722
data1-06_chunk_722.wav,1,model,0.515,6,722
data1-06_chunk_723.wav,1,model,0.515,6,723
data1-06_chunk_723.wav,1,model,0.515,6,723
data1-06_chunk_724.wav,0,model,0.41,6,724
data1-06_chunk_724.wav,0,model,0.41,6,724
data1-06_chunk_725.wav,1,model,0.54,6,725
data1-06_chunk_725.wav,1,model,0.54,6,725
data1-06_chunk_726.wav,1,model,0.52,6,726
data1-06_chunk_726.wav,1,model,0.52,6,726
data1-06_chunk_727.wav,1,model,0.62,6,727
data1-06_chunk_727.wav,1,model,0.62,6,727
data1-06_chunk_728.wav,0,model,0.405,6,728
data1-06_chunk_728.wav,0,model,0.405,6,728
data1-06_chunk_729.wav,0,model,0.415,6,729
data1-06_chunk_729.wav,0,model,0.415,6,729
data1-06_chunk_730.wav,0,model,0.455,6,730
data1-06_chunk_730.wav,0,model,0.455,6,730
data1-06_chunk_731.wav,1,model,0.605,6,731
data1-06_chunk_731.wav,1,model,0.605,6,731
data1-06_chunk_732.wav,1,model,0.555,6,732
data1-06_chunk_732.wav,1,model,0.555,6,732
data1-06_chunk_733.wav,1,model,0.55,6,733
data1-06_chunk_733.wav,1,model,0.55,6,733
data1-06_chunk_734.wav,0,model,0.315,6,734
data1-06_chunk_734.wav,0,model,0.315,6,734
data1-06_chunk_735.wav,0,model,0.335,6,735
data1-06_chunk_735.wav,0,model,0.335,6,735
data1-06_chunk_736.wav,1,model,0.83,6,736
data1-06_chunk_736.wav,1,model,0.83,6,736
data1-06_chunk_737.wav,0,model,0.39,6,737
data1-06_chunk_737.wav,0,model,0.39,6,737
data1-06_chunk_738.wav,0,model,0.445,6,738
data1-06_chunk_738.wav,0,model,0.445,6,738
data1-06_chunk_739.wav,1,model,0.57,6,739
data1-06_chunk_739.wav,1,model,0.57,6,739
data1-06_chunk_740.wav,1,model,0.87,6,740
data1-06_chunk_740.wav,1,model,0.87,6,740
data1-06_chunk_741.wav,0,model,0.47,6,741
data1-06_chunk_741.wav,0,model,0.47,6,741
data1-06_chunk_742.wav,1,model,0.865,6,742
data1-06_chunk_742.wav,1,model,0.865,6,742
data1-06_chunk_743.wav,1,model,0.78,6,743
data1-06_chunk_743.wav,1,model,0.78,6,743
data1-06_chunk_744.wav,0,model,0.475,6,744
data1-06_chunk_744.wav,0,model,0.475,6,744
data1-06_chunk_745.wav,1,model,0.565,6,745
data1-06_chunk_745.wav,1,model,0.565,6,745
data1-06_chunk_746.wav,0,model,0.47,6,746
data1-06_chunk_746.wav,0,model,0.47,6,746
data1-06_chunk_747.wav,1,model,0.805,6,747
data1-06_chunk_747.wav,1,model,0.805,6,747
data1-06_chunk_748.wav,1,model,0.78,6,748
data1-06_chunk_748.wav,1,model,0.78,6,748
data1-06_chunk_749.wav,1,model,0.785,6,749
data1-06_chunk_749.wav,1,model,0.785,6,749
data1-06_chunk_750.wav,1,model,0.81,6,750
data1-06_chunk_750.wav,1,model,0.81,6,750
data1-06_chunk_751.wav,1,model,0.81,6,751
data1-06_chunk_751.wav,1,model,0.81,6,751
data1-06_chunk_752.wav,1,model,0.535,6,752
data1-06_chunk_752.wav,1,model,0.535,6,752
data1-06_chunk_753.wav,0,model,0.485,6,753
data1-06_chunk_753.wav,0,model,0.485,6,753
data1-06_chunk_754.wav,1,model,0.685,6,754
data1-06_chunk_754.wav,1,model,0.685,6,754
data1-06_chunk_755.wav,1,model,0.79,6,755
data1-06_chunk_755.wav,1,model,0.79,6,755
data1-06_chunk_756.wav,1,model,0.88,6,756
data1-06_chunk_756.wav,1,model,0.88,6,756
data1-06_chunk_757.wav,1,model,0.55,6,757
data1-06_chunk_757.wav,1,model,0.55,6,757
data1-06_chunk_758.wav,1,model,0.825,6,758
data1-06_chunk_758.wav,1,model,0.825,6,758
data1-06_chunk_759.wav,0,model,0.42,6,759
data1-06_chunk_759.wav,0,model,0.42,6,759
data1-06_chunk_760.wav,1,model,0.745,6,760
data1-06_chunk_760.wav,1,model,0.745,6,760
data1-06_chunk_761.wav,1,model,0.845,6,761
data1-06_chunk_761.wav,1,model,0.845,6,761
data1-06_chunk_762.wav,1,model,0.825,6,762
data1-06_chunk_762.wav,1,model,0.825,6,762
data1-06_chunk_763.wav,1,model,0.545,6,763
data1-06_chunk_763.wav,1,model,0.545,6,763
data1-06_chunk_764.wav,1,model,0.825,6,764
data1-06_chunk_764.wav,1,model,0.825,6,764
data1-06_chunk_765.wav,1,model,0.81,6,765
data1-06_chunk_765.wav,1,model,0.81,6,765
data1-06_chunk_766.wav,1,model,0.58,6,766
data1-06_chunk_766.wav,1,model,0.58,6,766
data1-06_chunk_767.wav,1,model,0.85,6,767
data1-06_chunk_767.wav,1,model,0.85,6,767
data1-06_chunk_768.wav,1,model,0.58,6,768
data1-06_chunk_768.wav,1,model,0.58,6,768
data1-06_chunk_769.wav,1,model,0.79,6,769
data1-06_chunk_769.wav,1,model,0.79,6,769
data1-06_chunk_770.wav,1,model,0.605,6,770
data1-06_chunk_770.wav,1,model,0.605,6,770
data1-06_chunk_771.wav,1,model,0.79,6,771
data1-06_chunk_771.wav,1,model,0.79,6,771
data1-06_chunk_772.wav,1,model,0.525,6,772
data1-06_chunk_772.wav,1,model,0.525,6,772
data1-06_chunk_773.wav,0,model,0.49,6,773
