filename,Label,Source,Set#,Chunk#,TOD
data1-06_chunk_60.wav,1,model,6,60,4:34:50 AM
data1-06_chunk_61.wav,1,model,6,61,4:35:00 AM
data1-06_chunk_62.wav,1,model,6,62,4:35:10 AM
data1-06_chunk_63.wav,0,model,6,63,4:35:20 AM
data1-06_chunk_64.wav,1,model,6,64,4:35:30 AM
data1-06_chunk_65.wav,1,model,6,65,4:35:40 AM
data1-06_chunk_66.wav,0,model,6,66,4:35:50 AM
data1-06_chunk_67.wav,1,model,6,67,4:36:00 AM
data1-06_chunk_68.wav,1,model,6,68,4:36:10 AM
data1-06_chunk_69.wav,1,model,6,69,4:36:20 AM
data1-06_chunk_70.wav,1,model,6,70,4:36:30 AM
data1-06_chunk_71.wav,1,model,6,71,4:36:40 AM
data1-06_chunk_72.wav,1,model,6,72,4:36:50 AM
data1-06_chunk_73.wav,1,model,6,73,4:37:00 AM
data1-06_chunk_74.wav,1,model,6,74,4:37:10 AM
data1-06_chunk_75.wav,1,model,6,75,4:37:20 AM
data1-06_chunk_76.wav,1,model,6,76,4:37:30 AM
data1-06_chunk_77.wav,1,model,6,77,4:37:40 AM
data1-06_chunk_78.wav,1,model,6,78,4:37:50 AM
data1-06_chunk_79.wav,0,model,6,79,4:38:00 AM
data1-06_chunk_80.wav,1,model,6,80,4:38:10 AM
data1-06_chunk_81.wav,1,model,6,81,4:38:20 AM
data1-06_chunk_82.wav,1,model,6,82,4:38:30 AM
data1-06_chunk_83.wav,1,model,6,83,4:38:40 AM
data1-06_chunk_84.wav,1,model,6,84,4:38:50 AM
data1-06_chunk_85.wav,1,model,6,85,4:39:00 AM
data1-06_chunk_86.wav,1,model,6,86,4:39:10 AM
data1-06_chunk_87.wav,1,model,6,87,4:39:20 AM
data1-06_chunk_88.wav,1,model,6,88,4:39:30 AM
data1-06_chunk_89.wav,1,model,6,89,4:39:40 AM
data1-06_chunk_90.wav,1,model,6,90,4:39:50 AM
data1-06_chunk_91.wav,1,model,6,91,4:40:00 AM
data1-06_chunk_92.wav,0,model,6,92,4:40:10 AM
data1-06_chunk_93.wav,1,model,6,93,4:40:20 AM
data1-06_chunk_94.wav,1,model,6,94,4:40:30 AM
data1-06_chunk_95.wav,1,model,6,95,4:40:40 AM
data1-06_chunk_96.wav,1,model,6,96,4:40:50 AM
data1-06_chunk_97.wav,1,model,6,97,4:41:00 AM
data1-06_chunk_98.wav,1,model,6,98,4:41:10 AM
data1-06_chunk_99.wav,1,model,6,99,4:41:20 AM
data1-06_chunk_100.wav,1,model,6,100,4:41:30 AM
data1-06_chunk_101.wav,1,model,6,101,4:41:40 AM
data1-06_chunk_102.wav,1,model,6,102,4:41:50 AM
data1-06_chunk_103.wav,1,model,6,103,4:42:00 AM
data1-06_chunk_104.wav,1,model,6,104,4:42:10 AM
data1-06_chunk_105.wav,1,model,6,105,4:42:20 AM
data1-06_chunk_106.wav,1,model,6,106,4:42:30 AM
data1-06_chunk_107.wav,1,model,6,107,4:42:40 AM
data1-06_chunk_108.wav,1,model,6,108,4:42:50 AM
data1-06_chunk_109.wav,1,model,6,109,4:43:00 AM
data1-06_chunk_110.wav,1,model,6,110,4:43:10 AM
data1-06_chunk_111.wav,1,model,6,111,4:43:20 AM
data1-06_chunk_112.wav,1,model,6,112,4:43:30 AM
data1-06_chunk_113.wav,1,model,6,113,4:43:40 AM
data1-06_chunk_114.wav,1,model,6,114,4:43:50 AM
data1-06_chunk_115.wav,1,model,6,115,4:44:00 AM
data1-06_chunk_116.wav,1,model,6,116,4:44:10 AM
data1-06_chunk_117.wav,1,model,6,117,4:44:20 AM
data1-06_chunk_118.wav,1,model,6,118,4:44:30 AM
data1-06_chunk_119.wav,1,model,6,119,4:44:40 AM
data1-06_chunk_120.wav,1,model,6,120,4:44:50 AM
data1-06_chunk_121.wav,1,model,6,121,4:45:00 AM
data1-06_chunk_122.wav,1,model,6,122,4:45:10 AM
data1-06_chunk_123.wav,1,model,6,123,4:45:20 AM
data1-06_chunk_124.wav,1,model,6,124,4:45:30 AM
data1-06_chunk_125.wav,1,model,6,125,4:45:40 AM
data1-06_chunk_126.wav,1,model,6,126,4:45:50 AM
data1-06_chunk_127.wav,1,model,6,127,4:46:00 AM
data1-06_chunk_128.wav,1,model,6,128,4:46:10 AM
data1-06_chunk_129.wav,1,model,6,129,4:46:20 AM
data1-06_chunk_130.wav,1,model,6,130,4:46:30 AM
data1-06_chunk_131.wav,1,model,6,131,4:46:40 AM
data1-06_chunk_132.wav,1,model,6,132,4:46:50 AM
data1-06_chunk_133.wav,1,model,6,133,4:47:00 AM
data1-06_chunk_134.wav,1,model,6,134,4:47:10 AM
data1-06_chunk_135.wav,0,model,6,135,4:47:20 AM
data1-06_chunk_136.wav,1,model,6,136,4:47:30 AM
data1-06_chunk_137.wav,1,model,6,137,4:47:40 AM
data1-06_chunk_138.wav,1,model,6,138,4:47:50 AM
data1-06_chunk_139.wav,1,model,6,139,4:48:00 AM
data1-06_chunk_140.wav,1,model,6,140,4:48:10 AM
data1-06_chunk_141.wav,1,model,6,141,4:48:20 AM
data1-06_chunk_142.wav,1,model,6,142,4:48:30 AM
data1-06_chunk_143.wav,0,model,6,143,4:48:40 AM
data1-06_chunk_144.wav,1,model,6,144,4:48:50 AM
data1-06_chunk_145.wav,1,model,6,145,4:49:00 AM
data1-06_chunk_146.wav,1,model,6,146,4:49:10 AM
data1-06_chunk_147.wav,1,model,6,147,4:49:20 AM
data1-06_chunk_148.wav,1,model,6,148,4:49:30 AM
data1-06_chunk_149.wav,1,model,6,149,4:49:40 AM
data1-06_chunk_150.wav,1,model,6,150,4:49:50 AM
data1-06_chunk_151.wav,1,model,6,151,4:50:00 AM
data1-06_chunk_152.wav,1,model,6,152,4:50:10 AM
data1-06_chunk_153.wav,1,model,6,153,4:50:20 AM
data1-06_chunk_154.wav,1,model,6,154,4:50:30 AM
data1-06_chunk_155.wav,1,model,6,155,4:50:40 AM
data1-06_chunk_156.wav,1,model,6,156,4:50:50 AM
data1-06_chunk_157.wav,1,model,6,157,4:51:00 AM
data1-06_chunk_158.wav,0,model,6,158,4:51:10 AM
data1-06_chunk_159.wav,1,model,6,159,4:51:20 AM
data1-06_chunk_160.wav,1,model,6,160,4:51:30 AM
data1-06_chunk_161.wav,1,model,6,161,4:51:40 AM
data1-06_chunk_162.wav,1,model,6,162,4:51:50 AM
data1-06_chunk_163.wav,1,model,6,163,4:52:00 AM
data1-06_chunk_164.wav,1,model,6,164,4:52:10 AM
data1-06_chunk_165.wav,1,model,6,165,4:52:20 AM
data1-06_chunk_166.wav,1,model,6,166,4:52:30 AM
data1-06_chunk_167.wav,1,model,6,167,4:52:40 AM
data1-06_chunk_168.wav,1,model,6,168,4:52:50 AM
data1-06_chunk_169.wav,1,model,6,169,4:53:00 AM
data1-06_chunk_170.wav,1,model,6,170,4:53:10 AM
data1-06_chunk_171.wav,1,model,6,171,4:53:20 AM
data1-06_chunk_172.wav,1,model,6,172,4:53:30 AM
data1-06_chunk_173.wav,1,model,6,173,4:53:40 AM
data1-06_chunk_174.wav,1,model,6,174,4:53:50 AM
data1-06_chunk_175.wav,1,model,6,175,4:54:00 AM
data1-06_chunk_176.wav,1,model,6,176,4:54:10 AM
data1-06_chunk_177.wav,1,model,6,177,4:54:20 AM
data1-06_chunk_178.wav,1,model,6,178,4:54:30 AM
data1-06_chunk_179.wav,1,model,6,179,4:54:40 AM
data1-06_chunk_180.wav,1,model,6,180,4:54:50 AM
data1-06_chunk_181.wav,1,model,6,181,4:55:00 AM
data1-06_chunk_182.wav,1,model,6,182,4:55:10 AM
data1-06_chunk_183.wav,1,model,6,183,4:55:20 AM
data1-06_chunk_184.wav,1,model,6,184,4:55:30 AM
data1-06_chunk_185.wav,1,model,6,185,4:55:40 AM
data1-06_chunk_186.wav,1,model,6,186,4:55:50 AM
data1-06_chunk_187.wav,1,model,6,187,4:56:00 AM
data1-06_chunk_188.wav,1,model,6,188,4:56:10 AM
data1-06_chunk_189.wav,1,model,6,189,4:56:20 AM
data1-06_chunk_190.wav,1,model,6,190,4:56:30 AM
data1-06_chunk_191.wav,0,model,6,191,4:56:40 AM
data1-06_chunk_192.wav,1,model,6,192,4:56:50 AM
data1-06_chunk_193.wav,1,model,6,193,4:57:00 AM
data1-06_chunk_194.wav,1,model,6,194,4:57:10 AM
data1-06_chunk_195.wav,1,model,6,195,4:57:20 AM
data1-06_chunk_196.wav,1,model,6,196,4:57:30 AM
data1-06_chunk_197.wav,1,model,6,197,4:57:40 AM
data1-06_chunk_198.wav,1,model,6,198,4:57:50 AM
data1-06_chunk_199.wav,1,model,6,199,4:58:00 AM
data1-06_chunk_200.wav,1,model,6,200,4:58:10 AM
data1-06_chunk_201.wav,1,model,6,201,4:58:20 AM
data1-06_chunk_202.wav,0,model,6,202,4:58:30 AM
data1-06_chunk_203.wav,1,model,6,203,4:58:40 AM
data1-06_chunk_204.wav,1,model,6,204,4:58:50 AM
data1-06_chunk_205.wav,1,model,6,205,4:59:00 AM
data1-06_chunk_206.wav,1,model,6,206,4:59:10 AM
data1-06_chunk_207.wav,1,model,6,207,4:59:20 AM
data1-06_chunk_208.wav,1,model,6,208,4:59:30 AM
data1-06_chunk_209.wav,1,model,6,209,4:59:40 AM
data1-06_chunk_210.wav,1,model,6,210,4:59:50 AM
data1-06_chunk_211.wav,1,model,6,211,5:00:00 AM
data1-06_chunk_212.wav,1,model,6,212,5:00:10 AM
data1-06_chunk_213.wav,1,model,6,213,5:00:20 AM
data1-06_chunk_214.wav,1,model,6,214,5:00:30 AM
data1-06_chunk_215.wav,1,model,6,215,5:00:40 AM
data1-06_chunk_216.wav,1,model,6,216,5:00:50 AM
data1-06_chunk_217.wav,1,model,6,217,5:01:00 AM
data1-06_chunk_218.wav,1,model,6,218,5:01:10 AM
data1-06_chunk_219.wav,1,model,6,219,5:01:20 AM
data1-06_chunk_220.wav,1,model,6,220,5:01:30 AM
data1-06_chunk_221.wav,1,model,6,221,5:01:40 AM
data1-06_chunk_222.wav,1,model,6,222,5:01:50 AM
data1-06_chunk_223.wav,1,model,6,223,5:02:00 AM
data1-06_chunk_224.wav,1,model,6,224,5:02:10 AM
data1-06_chunk_225.wav,1,model,6,225,5:02:20 AM
data1-06_chunk_226.wav,0,model,6,226,5:02:30 AM
data1-06_chunk_227.wav,0,model,6,227,5:02:40 AM
data1-06_chunk_228.wav,1,model,6,228,5:02:50 AM
data1-06_chunk_229.wav,1,model,6,229,5:03:00 AM
data1-06_chunk_230.wav,1,model,6,230,5:03:10 AM
data1-06_chunk_231.wav,1,model,6,231,5:03:20 AM
data1-06_chunk_232.wav,1,model,6,232,5:03:30 AM
data1-06_chunk_233.wav,1,model,6,233,5:03:40 AM
data1-06_chunk_234.wav,0,model,6,234,5:03:50 AM
data1-06_chunk_235.wav,1,model,6,235,5:04:00 AM
data1-06_chunk_236.wav,1,model,6,236,5:04:10 AM
data1-06_chunk_237.wav,1,model,6,237,5:04:20 AM
data1-06_chunk_238.wav,1,model,6,238,5:04:30 AM
data1-06_chunk_239.wav,1,model,6,239,5:04:40 AM
data1-06_chunk_240.wav,1,model,6,240,5:04:50 AM
data1-06_chunk_241.wav,1,model,6,241,5:05:00 AM
data1-06_chunk_242.wav,1,model,6,242,5:05:10 AM
data1-06_chunk_243.wav,1,model,6,243,5:05:20 AM
data1-06_chunk_244.wav,1,model,6,244,5:05:30 AM
data1-06_chunk_245.wav,1,model,6,245,5:05:40 AM
data1-06_chunk_246.wav,1,model,6,246,5:05:50 AM
data1-06_chunk_247.wav,1,model,6,247,5:06:00 AM
data1-06_chunk_248.wav,1,model,6,248,5:06:10 AM
data1-06_chunk_249.wav,1,model,6,249,5:06:20 AM
data1-06_chunk_250.wav,1,model,6,250,5:06:30 AM
data1-06_chunk_251.wav,1,model,6,251,5:06:40 AM
data1-06_chunk_252.wav,1,model,6,252,5:06:50 AM
data1-06_chunk_253.wav,1,model,6,253,5:07:00 AM
data1-06_chunk_254.wav,1,model,6,254,5:07:10 AM
data1-06_chunk_255.wav,1,model,6,255,5:07:20 AM
data1-06_chunk_256.wav,1,model,6,256,5:07:30 AM
data1-06_chunk_257.wav,1,model,6,257,5:07:40 AM
data1-06_chunk_258.wav,1,model,6,258,5:07:50 AM
data1-06_chunk_259.wav,1,model,6,259,5:08:00 AM
data1-06_chunk_260.wav,1,model,6,260,5:08:10 AM
data1-06_chunk_261.wav,1,model,6,261,5:08:20 AM
data1-06_chunk_262.wav,1,model,6,262,5:08:30 AM
data1-06_chunk_263.wav,1,model,6,263,5:08:40 AM
data1-06_chunk_264.wav,1,model,6,264,5:08:50 AM
data1-06_chunk_265.wav,1,model,6,265,5:09:00 AM
data1-06_chunk_266.wav,1,model,6,266,5:09:10 AM
data1-06_chunk_267.wav,1,model,6,267,5:09:20 AM
data1-06_chunk_268.wav,1,model,6,268,5:09:30 AM
data1-06_chunk_269.wav,1,model,6,269,5:09:40 AM
data1-06_chunk_270.wav,1,model,6,270,5:09:50 AM
data1-06_chunk_271.wav,1,model,6,271,5:10:00 AM
data1-06_chunk_272.wav,1,model,6,272,5:10:10 AM
data1-06_chunk_273.wav,1,model,6,273,5:10:20 AM
data1-06_chunk_274.wav,1,model,6,274,5:10:30 AM
data1-06_chunk_275.wav,1,model,6,275,5:10:40 AM
data1-06_chunk_276.wav,0,model,6,276,5:10:50 AM
data1-06_chunk_277.wav,1,model,6,277,5:11:00 AM
data1-06_chunk_278.wav,1,model,6,278,5:11:10 AM
data1-06_chunk_279.wav,1,model,6,279,5:11:20 AM
data1-06_chunk_280.wav,1,model,6,280,5:11:30 AM
data1-06_chunk_281.wav,1,model,6,281,5:11:40 AM
data1-06_chunk_282.wav,1,model,6,282,5:11:50 AM
data1-06_chunk_283.wav,1,model,6,283,5:12:00 AM
data1-06_chunk_284.wav,1,model,6,284,5:12:10 AM
data1-06_chunk_285.wav,1,model,6,285,5:12:20 AM
data1-06_chunk_286.wav,1,model,6,286,5:12:30 AM
data1-06_chunk_287.wav,1,model,6,287,5:12:40 AM
data1-06_chunk_288.wav,1,model,6,288,5:12:50 AM
data1-06_chunk_289.wav,1,model,6,289,5:13:00 AM
data1-06_chunk_290.wav,1,model,6,290,5:13:10 AM
data1-06_chunk_291.wav,1,model,6,291,5:13:20 AM
data1-06_chunk_292.wav,1,model,6,292,5:13:30 AM
data1-06_chunk_293.wav,1,model,6,293,5:13:40 AM
data1-06_chunk_294.wav,1,model,6,294,5:13:50 AM
data1-06_chunk_295.wav,1,model,6,295,5:14:00 AM
data1-06_chunk_296.wav,1,model,6,296,5:14:10 AM
data1-06_chunk_297.wav,1,model,6,297,5:14:20 AM
data1-06_chunk_298.wav,1,model,6,298,5:14:30 AM
data1-06_chunk_299.wav,1,model,6,299,5:14:40 AM
data1-06_chunk_300.wav,1,model,6,300,5:14:50 AM
data1-06_chunk_301.wav,1,model,6,301,5:15:00 AM
data1-06_chunk_302.wav,1,model,6,302,5:15:10 AM
data1-06_chunk_303.wav,1,model,6,303,5:15:20 AM
data1-06_chunk_304.wav,1,model,6,304,5:15:30 AM
data1-06_chunk_305.wav,1,model,6,305,5:15:40 AM
data1-06_chunk_306.wav,1,model,6,306,5:15:50 AM
data1-06_chunk_307.wav,1,model,6,307,5:16:00 AM
data1-06_chunk_308.wav,1,model,6,308,5:16:10 AM
data1-06_chunk_309.wav,1,model,6,309,5:16:20 AM
data1-06_chunk_310.wav,1,model,6,310,5:16:30 AM
data1-06_chunk_311.wav,1,model,6,311,5:16:40 AM
data1-06_chunk_312.wav,1,model,6,312,5:16:50 AM
data1-06_chunk_313.wav,1,model,6,313,5:17:00 AM
data1-06_chunk_314.wav,1,model,6,314,5:17:10 AM
data1-06_chunk_315.wav,1,model,6,315,5:17:20 AM
data1-06_chunk_316.wav,1,model,6,316,5:17:30 AM
data1-06_chunk_317.wav,1,model,6,317,5:17:40 AM
data1-06_chunk_318.wav,1,model,6,318,5:17:50 AM
data1-06_chunk_319.wav,1,model,6,319,5:18:00 AM
data1-06_chunk_320.wav,1,model,6,320,5:18:10 AM
data1-06_chunk_321.wav,1,model,6,321,5:18:20 AM
data1-06_chunk_322.wav,1,model,6,322,5:18:30 AM
data1-06_chunk_323.wav,1,model,6,323,5:18:40 AM
data1-06_chunk_324.wav,1,model,6,324,5:18:50 AM
data1-06_chunk_325.wav,1,model,6,325,5:19:00 AM
data1-06_chunk_326.wav,1,model,6,326,5:19:10 AM
data1-06_chunk_327.wav,1,model,6,327,5:19:20 AM
data1-06_chunk_328.wav,1,model,6,328,5:19:30 AM
data1-06_chunk_329.wav,1,model,6,329,5:19:40 AM
data1-06_chunk_330.wav,1,model,6,330,5:19:50 AM
data1-06_chunk_331.wav,1,model,6,331,5:20:00 AM
data1-06_chunk_332.wav,1,model,6,332,5:20:10 AM
data1-06_chunk_333.wav,1,model,6,333,5:20:20 AM
data1-06_chunk_334.wav,1,model,6,334,5:20:30 AM
data1-06_chunk_335.wav,1,model,6,335,5:20:40 AM
data1-06_chunk_336.wav,1,model,6,336,5:20:50 AM
data1-06_chunk_337.wav,0,model,6,337,5:21:00 AM
data1-06_chunk_338.wav,1,model,6,338,5:21:10 AM
data1-06_chunk_339.wav,1,model,6,339,5:21:20 AM
data1-06_chunk_340.wav,1,model,6,340,5:21:30 AM
data1-06_chunk_341.wav,1,model,6,341,5:21:40 AM
data1-06_chunk_342.wav,1,model,6,342,5:21:50 AM
data1-06_chunk_343.wav,1,model,6,343,5:22:00 AM
data1-06_chunk_344.wav,0,model,6,344,5:22:10 AM
data1-06_chunk_345.wav,1,model,6,345,5:22:20 AM
data1-06_chunk_346.wav,1,model,6,346,5:22:30 AM
data1-06_chunk_347.wav,1,model,6,347,5:22:40 AM
data1-06_chunk_348.wav,1,model,6,348,5:22:50 AM
data1-06_chunk_349.wav,1,model,6,349,5:23:00 AM
data1-06_chunk_350.wav,1,model,6,350,5:23:10 AM
data1-06_chunk_351.wav,1,model,6,351,5:23:20 AM
data1-06_chunk_352.wav,1,model,6,352,5:23:30 AM
data1-06_chunk_353.wav,1,model,6,353,5:23:40 AM
data1-06_chunk_354.wav,0,model,6,354,5:23:50 AM
data1-06_chunk_355.wav,1,model,6,355,5:24:00 AM
data1-06_chunk_356.wav,1,model,6,356,5:24:10 AM
data1-06_chunk_357.wav,1,model,6,357,5:24:20 AM
data1-06_chunk_358.wav,1,model,6,358,5:24:30 AM
data1-06_chunk_359.wav,1,model,6,359,5:24:40 AM
data1-06_chunk_360.wav,1,model,6,360,5:24:50 AM
data1-06_chunk_361.wav,1,model,6,361,5:25:00 AM
data1-06_chunk_362.wav,1,model,6,362,5:25:10 AM
data1-06_chunk_363.wav,1,model,6,363,5:25:20 AM
data1-06_chunk_364.wav,1,model,6,364,5:25:30 AM
data1-06_chunk_365.wav,1,model,6,365,5:25:40 AM
data1-06_chunk_366.wav,1,model,6,366,5:25:50 AM
data1-06_chunk_367.wav,1,model,6,367,5:26:00 AM
data1-06_chunk_368.wav,1,model,6,368,5:26:10 AM
data1-06_chunk_369.wav,1,model,6,369,5:26:20 AM
data1-06_chunk_370.wav,1,model,6,370,5:26:30 AM
data1-06_chunk_371.wav,1,model,6,371,5:26:40 AM
data1-06_chunk_372.wav,1,model,6,372,5:26:50 AM
data1-06_chunk_373.wav,1,model,6,373,5:27:00 AM
data1-06_chunk_374.wav,1,model,6,374,5:27:10 AM
data1-06_chunk_375.wav,1,model,6,375,5:27:20 AM
data1-06_chunk_376.wav,1,model,6,376,5:27:30 AM
data1-06_chunk_377.wav,1,model,6,377,5:27:40 AM
data1-06_chunk_378.wav,1,model,6,378,5:27:50 AM
data1-06_chunk_379.wav,1,model,6,379,5:28:00 AM
data1-06_chunk_380.wav,1,model,6,380,5:28:10 AM
data1-06_chunk_381.wav,1,model,6,381,5:28:20 AM
data1-06_chunk_382.wav,0,model,6,382,5:28:30 AM
data1-06_chunk_383.wav,1,model,6,383,5:28:40 AM
data1-06_chunk_384.wav,1,model,6,384,5:28:50 AM
data1-06_chunk_385.wav,1,model,6,385,5:29:00 AM
data1-06_chunk_386.wav,1,model,6,386,5:29:10 AM
data1-06_chunk_387.wav,1,model,6,387,5:29:20 AM
data1-06_chunk_388.wav,1,model,6,388,5:29:30 AM
data1-06_chunk_389.wav,1,model,6,389,5:29:40 AM
data1-06_chunk_390.wav,1,model,6,390,5:29:50 AM
data1-06_chunk_391.wav,1,model,6,391,5:30:00 AM
data1-06_chunk_392.wav,1,model,6,392,5:30:10 AM
data1-06_chunk_393.wav,1,model,6,393,5:30:20 AM
data1-06_chunk_394.wav,0,model,6,394,5:30:30 AM
data1-06_chunk_395.wav,1,model,6,395,5:30:40 AM
data1-06_chunk_396.wav,1,model,6,396,5:30:50 AM
data1-06_chunk_397.wav,1,model,6,397,5:31:00 AM
data1-06_chunk_398.wav,1,model,6,398,5:31:10 AM
data1-06_chunk_399.wav,1,model,6,399,5:31:20 AM
data1-06_chunk_400.wav,1,model,6,400,5:31:30 AM
data1-06_chunk_401.wav,1,model,6,401,5:31:40 AM
data1-06_chunk_402.wav,1,model,6,402,5:31:50 AM
data1-06_chunk_403.wav,1,model,6,403,5:32:00 AM
data1-06_chunk_404.wav,1,model,6,404,5:32:10 AM
data1-06_chunk_405.wav,1,model,6,405,5:32:20 AM
data1-06_chunk_406.wav,1,model,6,406,5:32:30 AM
data1-06_chunk_407.wav,1,model,6,407,5:32:40 AM
data1-06_chunk_408.wav,1,model,6,408,5:32:50 AM
data1-06_chunk_409.wav,1,model,6,409,5:33:00 AM
data1-06_chunk_410.wav,1,model,6,410,5:33:10 AM
data1-06_chunk_411.wav,1,model,6,411,5:33:20 AM
data1-06_chunk_412.wav,1,model,6,412,5:33:30 AM
data1-06_chunk_413.wav,0,model,6,413,5:33:40 AM
data1-06_chunk_414.wav,1,model,6,414,5:33:50 AM
data1-06_chunk_415.wav,1,model,6,415,5:34:00 AM
data1-06_chunk_416.wav,1,model,6,416,5:34:10 AM
data1-06_chunk_417.wav,1,model,6,417,5:34:20 AM
data1-06_chunk_418.wav,1,model,6,418,5:34:30 AM
data1-06_chunk_419.wav,1,model,6,419,5:34:40 AM
data1-06_chunk_420.wav,0,model,6,420,5:34:50 AM
data1-06_chunk_421.wav,1,model,6,421,5:35:00 AM
data1-06_chunk_422.wav,1,model,6,422,5:35:10 AM
data1-06_chunk_423.wav,1,model,6,423,5:35:20 AM
data1-06_chunk_424.wav,1,model,6,424,5:35:30 AM
data1-06_chunk_425.wav,0,model,6,425,5:35:40 AM
data1-06_chunk_426.wav,1,model,6,426,5:35:50 AM
data1-06_chunk_427.wav,1,model,6,427,5:36:00 AM
data1-06_chunk_428.wav,1,model,6,428,5:36:10 AM
data1-06_chunk_429.wav,1,model,6,429,5:36:20 AM
data1-06_chunk_430.wav,1,model,6,430,5:36:30 AM
data1-06_chunk_431.wav,1,model,6,431,5:36:40 AM
data1-06_chunk_432.wav,1,model,6,432,5:36:50 AM
data1-06_chunk_433.wav,1,model,6,433,5:37:00 AM
data1-06_chunk_434.wav,1,model,6,434,5:37:10 AM
data1-06_chunk_435.wav,1,model,6,435,5:37:20 AM
data1-06_chunk_436.wav,0,model,6,436,5:37:30 AM
data1-06_chunk_437.wav,1,model,6,437,5:37:40 AM
data1-06_chunk_438.wav,1,model,6,438,5:37:50 AM
data1-06_chunk_439.wav,1,model,6,439,5:38:00 AM
data1-06_chunk_440.wav,0,model,6,440,5:38:10 AM
data1-06_chunk_441.wav,1,model,6,441,5:38:20 AM
data1-06_chunk_442.wav,1,model,6,442,5:38:30 AM
data1-06_chunk_443.wav,1,model,6,443,5:38:40 AM
data1-06_chunk_444.wav,1,model,6,444,5:38:50 AM
data1-06_chunk_445.wav,1,model,6,445,5:39:00 AM
data1-06_chunk_446.wav,0,model,6,446,5:39:10 AM
data1-06_chunk_447.wav,1,model,6,447,5:39:20 AM
data1-06_chunk_448.wav,1,model,6,448,5:39:30 AM
data1-06_chunk_449.wav,1,model,6,449,5:39:40 AM
data1-06_chunk_450.wav,1,model,6,450,5:39:50 AM
data1-06_chunk_451.wav,1,model,6,451,5:40:00 AM
data1-06_chunk_452.wav,1,model,6,452,5:40:10 AM
data1-06_chunk_453.wav,1,model,6,453,5:40:20 AM
data1-06_chunk_454.wav,1,model,6,454,5:40:30 AM
data1-06_chunk_455.wav,1,model,6,455,5:40:40 AM
data1-06_chunk_456.wav,1,model,6,456,5:40:50 AM
data1-06_chunk_457.wav,1,model,6,457,5:41:00 AM
data1-06_chunk_458.wav,1,model,6,458,5:41:10 AM
data1-06_chunk_459.wav,1,model,6,459,5:41:20 AM
data1-06_chunk_460.wav,1,model,6,460,5:41:30 AM
data1-06_chunk_461.wav,1,model,6,461,5:41:40 AM
data1-06_chunk_462.wav,1,model,6,462,5:41:50 AM
data1-06_chunk_463.wav,1,model,6,463,5:42:00 AM
data1-06_chunk_464.wav,1,model,6,464,5:42:10 AM
data1-06_chunk_465.wav,1,model,6,465,5:42:20 AM
data1-06_chunk_466.wav,1,model,6,466,5:42:30 AM
data1-06_chunk_467.wav,1,model,6,467,5:42:40 AM
data1-06_chunk_468.wav,1,model,6,468,5:42:50 AM
data1-06_chunk_469.wav,1,model,6,469,5:43:00 AM
data1-06_chunk_470.wav,1,model,6,470,5:43:10 AM
data1-06_chunk_471.wav,1,model,6,471,5:43:20 AM
data1-06_chunk_472.wav,1,model,6,472,5:43:30 AM
data1-06_chunk_473.wav,1,model,6,473,5:43:40 AM
data1-06_chunk_474.wav,1,model,6,474,5:43:50 AM
data1-06_chunk_475.wav,1,model,6,475,5:44:00 AM
data1-06_chunk_476.wav,1,model,6,476,5:44:10 AM
data1-06_chunk_477.wav,0,model,6,477,5:44:20 AM
data1-06_chunk_478.wav,1,model,6,478,5:44:30 AM
data1-06_chunk_479.wav,1,model,6,479,5:44:40 AM
data1-06_chunk_480.wav,1,model,6,480,5:44:50 AM
data1-06_chunk_481.wav,1,model,6,481,5:45:00 AM
data1-06_chunk_482.wav,1,model,6,482,5:45:10 AM
data1-06_chunk_483.wav,1,model,6,483,5:45:20 AM
data1-06_chunk_484.wav,1,model,6,484,5:45:30 AM
data1-06_chunk_485.wav,1,model,6,485,5:45:40 AM
data1-06_chunk_486.wav,1,model,6,486,5:45:50 AM
data1-06_chunk_487.wav,1,model,6,487,5:46:00 AM
data1-06_chunk_488.wav,1,model,6,488,5:46:10 AM
data1-06_chunk_489.wav,1,model,6,489,5:46:20 AM
data1-06_chunk_490.wav,1,model,6,490,5:46:30 AM
data1-06_chunk_491.wav,1,model,6,491,5:46:40 AM
data1-06_chunk_492.wav,0,model,6,492,5:46:50 AM
data1-06_chunk_493.wav,1,model,6,493,5:47:00 AM
data1-06_chunk_494.wav,1,model,6,494,5:47:10 AM
data1-06_chunk_495.wav,1,model,6,495,5:47:20 AM
data1-06_chunk_496.wav,1,model,6,496,5:47:30 AM
data1-06_chunk_497.wav,1,model,6,497,5:47:40 AM
data1-06_chunk_498.wav,1,model,6,498,5:47:50 AM
data1-06_chunk_499.wav,1,model,6,499,5:48:00 AM
data1-06_chunk_500.wav,1,model,6,500,5:48:10 AM
data1-06_chunk_501.wav,1,model,6,501,5:48:20 AM
data1-06_chunk_502.wav,1,model,6,502,5:48:30 AM
data1-06_chunk_503.wav,1,model,6,503,5:48:40 AM
data1-06_chunk_504.wav,1,model,6,504,5:48:50 AM
data1-06_chunk_505.wav,0,model,6,505,5:49:00 AM
data1-06_chunk_506.wav,1,model,6,506,5:49:10 AM
data1-06_chunk_507.wav,1,model,6,507,5:49:20 AM
data1-06_chunk_508.wav,1,model,6,508,5:49:30 AM
data1-06_chunk_509.wav,0,model,6,509,5:49:40 AM
